Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
Boston Mutual Life Insurance Company,61476.0,Tower DI Revision,H11I.002 Short Term - Unrelated to marketing with employer or association groups,Form,Closed - Closed For Informational Purposes Only,BSTN-129804674,28,129804674,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129804674,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Bridge City Insurance Company,35599.0,Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,HMRK-134121129,28,134121129,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134121129,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Bright Health Company of South Carolina,16544.0,Bright Health Individual Plans 2020 - Forms & Rates,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,BRHP-131991436,28,131991436,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131991436,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Bright Health Company of South Carolina,16544.0,Bright Health Individual Plans 2021 - Forms & Rates,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,BRHP-132335829,28,132335829,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132335829,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Bright Health Company of South Carolina,16544.0,Bright Health Individual Plans 2022 - Forms & Rates,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,BRHP-132784249,28,132784249,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132784249,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Bright Health Company of South Carolina,16544.0,SC IFP Market Withdrawal,HOrg02I.005D Individual - HMO,Form,Closed - Approved,BRHP-133238644,28,133238644,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133238644,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Brokers National Life Assurance Company,74900.0,Cancer Expense Benefits Insurance,H07I.002 Dread Disease,Form,Closed - Closed Exempt,BNLI-126516480,28,126516480,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126516480,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Brokers National Life Assurance Company,74900.0,Dental Area Classification Changes,H10I.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,BNLI-126464965,28,126464965,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126464965,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Brokers National Life Assurance Company,74900.0,Group Dental,H10G.000 Health - Dental,Form/Rate,Closed - Closed Exempt,BNLI-127001157,28,127001157,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127001157,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Brokers National Life Assurance Company,74900.0,Name/Address Change,H21.000 Health - Other,Form,Closed - Approved,BNLI-128981343,28,128981343,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128981343,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Brokers National Life Assurance Company,74900.0,Reinstatement Application,H21.000 Health - Other,Form,Closed - Closed Exempt,BNLI-126573280,28,126573280,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126573280,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Capitol Indemnity Corporation,10472.0,AH Signature Page Revision,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Closed Exempt,CAPC-129698752,28,129698752,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129698752,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Capitol Indemnity Corporation,10472.0,AH Signature Page Revision,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Closed Exempt,CAPC-129310081,28,129310081,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129310081,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
CareScout Insurance Company,94072.0,Consent to do Electronic Documents LTC GIC,H21.000 Health - Other,Form,Closed - Approved,GEFA-134447511,28,134447511,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134447511,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126232749,28,126232749,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126232749,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment (HMO),H16G.001C Any Size Group - Other,Form,Closed - Approved,MEDM-126232807,28,126232807,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126232807,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment for Group,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126976347,28,126976347,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126976347,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment group HMO PPACA revision,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-126976427,28,126976427,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126976427,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment revision for PPACA for Individual plans,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126976281,28,126976281,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126976281,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment to Group Contracts,H15G.001 Any Size Group,Form,Closed - Approved,MEDM-128481298,28,128481298,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128481298,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Amendment-Summaries of Benefits and Coverage,H15G.001 Any Size Group,Form,Closed - Approved,MEDM-128319100,28,128319100,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128319100,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Appeals Amendment Individual,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-128000026,28,128000026,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128000026,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Application,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,MEDM-125904364,28,125904364,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125904364,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Carolina Care Plan Contract Amendment,H15G.001 Any Size Group,Form,Closed - Approved,MEDM-127130114,28,127130114,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127130114,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,CCP Individual application,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126298117,28,126298117,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126298117,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Easy Write app filing,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126395138,28,126395138,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126395138,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employee Applications,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126957982,28,126957982,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126957982,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employee Applications (CCP),H16G.001A Any Size Group - PPO,Form,Closed - Approved,MEDM-126584384,28,126584384,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126584384,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employee Apps CCP,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126401903,28,126401903,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126401903,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employer Application,H16G.001A Any Size Group - PPO,Form,Closed - Approved,MEDM-126719387,28,126719387,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126719387,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employer Application - CCP,H16G.001A Any Size Group - PPO,Form,Closed - Approved,MEDM-126459300,28,126459300,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126459300,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Employer/ Group Enrollment App,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126522368,28,126522368,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126522368,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Group Amendment for Appeals,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-128000163,28,128000163,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128000163,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Group Amendments,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-127620307,28,127620307,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127620307,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Group Health,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-129265653,28,129265653,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129265653,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Group POS amendment,HOrg02G.002B Any Size Group - POS,Form,Closed - Approved,MEDM-126637481,29,126637481,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126637481,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Group Schedule of Benefits,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-128231552,29,128231552,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128231552,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Health Application,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,MEDM-126113135,29,126113135,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126113135,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO Amendment,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-126961227,29,126961227,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126961227,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO Amendment,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-126637388,29,126637388,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126637388,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO Amendments,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-127620346,29,127620346,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127620346,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO Medicare Eligibility,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-126917881,29,126917881,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126917881,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO Schedule of Benefits,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-125980315,29,125980315,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125980315,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,HMO schedule of benefits,HOrg02G.002D Any Size Group - Other,Form,Closed - Approved,MEDM-126060523,29,126060523,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126060523,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual Amendment,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-127620350,29,127620350,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127620350,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual Amendment,HOrg02I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126961241,29,126961241,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126961241,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual Application,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,MEDM-125958836,29,125958836,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125958836,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual Application,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-127014236,29,127014236,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127014236,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual Application (CLIC),H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-127884171,29,127884171,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127884171,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Individual POS Amendment,HOrg02I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126637575,29,126637575,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126637575,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Large Group Fully Insured Rating Formula,H16G.002A Large Group Only - PPO,Form/Rate,Closed - Approved,MEDM-128700602,29,128700602,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128700602,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Medicare Eligibility,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126917861,29,126917861,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126917861,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Mental Health Parity HMO,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,MEDM-126206883,29,126206883,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126206883,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Mental Health Parity POS,H16G.002B Large Group Only - POS,Form,Closed - Approved,MEDM-126206913,29,126206913,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126206913,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Online Application,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-129053934,29,129053934,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129053934,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Online Questions,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126257660,29,126257660,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126257660,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,POS Amendment,HOrg02G.002B Any Size Group - POS,Form,Closed - Approved,MEDM-126961212,29,126961212,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126961212,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,POS Schedule of Benefits,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-125979514,29,125979514,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125979514,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,PPACA Amendment for Group,H16G.001B Any Size Group - POS,Form,Closed - Approved,MEDM-126788777,29,126788777,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126788777,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,PPACA Amendment for Group HMO,HOrg02G.002C Any Size Group - HMO,Form,Closed - Approved,MEDM-126788824,29,126788824,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126788824,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,PPACA Amendment for Individual,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-126788688,29,126788688,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126788688,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
"Carolina Care Plan, Inc.",95732.0,Prescription Drug,H16I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,MEDM-127890375,29,127890375,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127890375,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
